latitude,longitude,location_id,views,track_name,track_link,rank
45.80819,9.0832,0x47869c481027ed63:0xb99b96af785ff524,130182,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
42.34827,14.16494,0x1331ac291fe9f837:0x4094f9ab239f690,87651,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
44.1391,12.24315,0x132ca4d41ed493c1:0xbee0ab1075577a47,83111,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
45.53558,10.21472,0x4781766ea2b0294d:0x22cd4615476aea04,294804,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
46.49067,11.33982,0x47829c2b419e7049:0x652b694f348b432a,160833,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
44.49381,11.33875,0x477fd498e951c40b:0xa2e17c015ba49441,724708,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
45.69601,9.66721,0x47815111bc62ae73:0xd32fcb8f0be5a4d1,218035,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
41.1307,14.77816,0x133a3a7405da8735:0x7f50bb2a17dc7df9,20528,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
41.11148,16.8554,0x1347e8f8f3078d6f:0x87254066a3908e1,535801,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
40.91494,14.79103,0x133bcc55125ad8dd:0xa1275dba604eda,28790,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
43.5942,13.50337,0x132d802a2447a9c3:0xfad5680543fc5ac,59828,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
44.90924,8.61007,0x47877431ed416505:0xd647f5990f0c62d9,14825,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
40.46667,19.48972,0x134533f1e8cc1895:0xd31099af13e0e86,65652,Bes Kallaku ft Klajdi Haruni - Skifterja zemres,https://www.youtube.com/watch?v=orwXmkQXfzc,0
41.3275,19.81889,0x1350310470fac5db:0x40092af10653720,1176615,Bes Kallaku ft Klajdi Haruni - Skifterja zemres,https://www.youtube.com/watch?v=orwXmkQXfzc,0
42.06828,19.51258,0x134e005bf998212f:0x7c0d3fbd64d1804e,66858,Bes Kallaku ft Klajdi Haruni - Skifterja zemres,https://www.youtube.com/watch?v=orwXmkQXfzc,0
41.32306,19.44139,0x134fd97c5fbbbcc7:0x77f377eae6cd81ee,78229,Bes Kallaku ft Klajdi Haruni - Skifterja zemres,https://www.youtube.com/watch?v=orwXmkQXfzc,0
44.20169,17.90397,0x475ee26b2c197a21:0x58a707c9607b8702,78509,Deficit,https://www.youtube.com/watch?v=_Cj9vkB57n4,0
45.81444,15.97798,0x4765d692c902cc39:0x3a45249628fbc28a,1039419,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
44.11972,15.24222,0x4761fa62d2c0b88f:0x12323e1c13f40784,76393,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
46.30444,16.33778,0x4768aacffc31037d:0xdbfa9eea855fd6d9,41981,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
44.53842,18.66709,0x475ead03ad64e779:0xa667fa80a17fd8cb,120725,Lazov notorni - (Official Video 2017),https://www.youtube.com/watch?v=RuhRT7OJ8LA,0
46.1,19.66667,0x474366c168af38f9:0xdf19bd922a3d838e,69982,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
43.50891,16.43915,0x13355dfc6bbcf517:0xa1798ff631b49f98,79090,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
45.16028,18.01556,0x475dba0125e6cc57:0xa99cb4401b060ad5,66524,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
43.84864,18.35644,0x4758cbb1ed719bd1:0x562ecda6de87b33e,301393,Lazov notorni - (Official Video 2017),https://www.youtube.com/watch?v=RuhRT7OJ8LA,0
44.74667,19.69,0x475bcae3dfdcb3cd:0x73a997a93228cdf2,27078,Sve Bi Ja I Ti,https://www.youtube.com/watch?v=2HKM7j9TVFk,0
45.32673,14.44241,0x4764a12517aabe2d:0x373c6f383dcbb670,99877,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
42.44111,19.26361,0x134de8079606867d:0x6bf78a76ea588ae9,289042,Lazov notorni - (Official Video 2017),https://www.youtube.com/watch?v=RuhRT7OJ8LA,0
45.55111,18.69389,0x475ce7a869728075:0x5b8c725621a41195,82376,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
45.25167,19.83694,0x475b10613de93455:0xb6f7d683724fe28,221359,Sve Bi Ja I Ti,https://www.youtube.com/watch?v=2HKM7j9TVFk,0
42.7731,18.94446,0x134da9ab6eec36c9:0x14c7a90f80738558,1122,Sve Bi Ja I Ti,https://www.youtube.com/watch?v=2HKM7j9TVFk,0
43.34333,17.80806,0x134b43a43b6340a9:0x14f32b2d4e37c5a,78818,Lazov notorni - (Official Video 2017),https://www.youtube.com/watch?v=RuhRT7OJ8LA,0
46.55472,15.64667,0x476f77a6ea402051:0x1053af90bc0daa22,163061,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
46.05108,14.50513,0x476531f5969886d1:0x400f81c823fec20,658328,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
44.81694,15.87083,0x4761406e6160d0e9:0x3cd88bdb0f9b8206,74634,Deficit,https://www.youtube.com/watch?v=_Cj9vkB57n4,0
44.77842,17.19386,0x475e03062ccd6b05:0x73fe3280dfee195d,205344,Lazov notorni - (Official Video 2017),https://www.youtube.com/watch?v=RuhRT7OJ8LA,0
50.77664,6.08342,0x47c0997cb08a191d:0x63a30eae0b0e444f,67951,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
52.67659,-2.44926,0x4870780b0d577243:0x9139ed82d06f8811,14872,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
-22.55941,17.08323,0x1c0b1b5cb30c01ed:0xe4b84940cc445d3b,160762,Omunye,https://www.youtube.com/watch?v=XpXub2jU38Q,0
-33.92584,18.42322,0x1dcc500f8826eed7:0x687fe1fc2828aa87,551509,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
13.10732,-59.62021,0x8c43f6c2fa4cf93d:0x7dc1e66a95867069,127592,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
14.93152,-23.51254,0x93598fd1c73f0bb:0x76009dcdcb829a2,39071,É Zonban,https://www.youtube.com/watch?v=JcjZPBN2MXE,0
6.80448,-58.15527,0x8dafefaf60d8c2b3:0x72c2a4440b00eb7d,115260,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
4.93333,-52.33333,0x8d123d3adb4ab79d:0x73567e298bafb628,106218,Mwaka Moon,https://www.youtube.com/watch?v=UPnMFUsKm8w,0
5.86638,-55.16682,0x8d083520e203f743:0x97cf2079da3f4063,254517,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
-8.11806,-35.29139,0x7aa54a93d22ad87:0x813856d6816ceb4b,47501,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-2.52972,-44.30278,0x7f68ff06f7f6d21:0x983102e459a3de47,382327,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-9.39861,-40.50083,0x7737a8452b2d649:0xa0e71dc0c94e0aed,176904,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-5.795,-35.20944,0x7b3aaac26460531:0x5d8b404cf00fed69,552336,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-5.1875,-37.34417,0x7ba06e074d5ce0b:0x46694ffe5df19ebe,176325,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-9.66583,-35.73528,0x70146fcd6688849:0xee2c725b43e07653,645647,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
0.03889,-51.06639,0x8d61e5e06b4b1a37:0x56357df330df0f97,194056,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-7.115,-34.86306,0x7ace839019aa3d7:0x6e414a9c6d26db34,387661,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-6.35944,-39.29861,0x7a31e5ccc8ce973:0xe90f4b65137c123a,33957,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-8.88202,-36.50216,0x7070d200a110927:0x51f45fae994f83b3,75835,Não Deixo Não,https://www.youtube.com/watch?v=lAu3F_em_Q8,0
-4.85889,-43.35611,0x9972edfbe838f5:0x672bb060c280a52a,279672,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-8.28333,-35.97611,0x7a98b96e8d7fd6d:0xa30a5c7c9e363ef5,145462,Não Deixo Não,https://www.youtube.com/watch?v=lAu3F_em_Q8,0
-7.23056,-35.88111,0x7ac1e5f43201c85:0xc9656aec3aa6af51,249786,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-6.89028,-38.55528,0x7a472d082d8edb7:0x1c5023bf5f28ade8,41035,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-7.19111,-48.20722,0x92d90dde5d8c4ffb:0x4a30e815e64dc4fc,40747,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-1.36556,-48.37222,0x92a45fe447932a59:0xf3812b35573454d3,65327,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
64.13548,-21.89541,0x48d674b9eedcedc3:0xec912ca230d26071,109469,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
-34.09814,-59.02858,0x95bb0b6a92357b4d:0x5f7d9ac7c145085d,77208,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-37.32167,-59.13316,0x95911f9b2733946f:0xceef2c76899c202d,93374,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-27.46056,-58.98389,0x94450c62a6f5f70b:0xf03ac86511c2cd6d,660855,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-34.72904,-58.26374,0x95a32e38e45f5777:0x6a86dac21334524f,329441,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-27.36708,-55.89608,0x9457be7f080496c3:0xccbff374623e7b9a,427999,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-38.5545,-58.73961,0x958fbd434330e9e9:0x7f7c099276fb322,43956,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-34.6509,-58.61956,0x95bcc76f57e3be01:0xa488fcdcec5b600f,193176,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-34.65145,-59.43068,0x95bc7313caa5e45b:0xc86f63a77809bb3a,120074,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-38.00228,-57.55754,0x9584d94d19d34209:0xdd9670804bfed126,642407,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-34.57028,-59.105,0x95bc7d87a664c641:0x55098796c55322ae,102853,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-34.92145,-57.95453,0x95a2e62b1f0085a1:0xbcfc44f0547312e3,494922,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-33.00937,-58.51722,0x95baa828f3333543:0xa95f93d6a79497c1,49346,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-26.17753,-58.17814,0x945ca5e488cf4f05:0xbcaebe65a1bae72,237694,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-27.4806,-58.8341,0x94456b79d5bed36b:0xfa999f1ef3b40646,522952,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-34.16874,-58.95914,0x95bb723060430bad:0xaa31c9f685c849bf,39955,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-34.61315,-58.37723,0x95bcca3b4ef90cbd:0xa0b3812e88e88e87,6346384,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-34.76531,-58.21278,0x95a32f348c2fbdbf:0x80217bd276933f07,272269,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-25.42126,-57.54725,0x865c58af04d00eaf:0x856e13b10a016bc,1038469,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
-23.39985,-57.43236,0x9669b5cdd2bbc63b:0x44cb37b752212698,568943,Échame la Culpa,https://www.youtube.com/watch?v=TyHvyGVs42U,0
-25.50972,-54.61111,0x94f68499feb6b1d1:0xce33cb9eeb700b1e,77681,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-25.30066,-57.63591,0x945da8076e69dbf5:0xaceb7a46bf1936c9,1240561,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-34.90328,-56.18816,0x959f80ffc63bf7d3:0x6b321b2e355bec99,3121052,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-20.31944,-40.33778,0xb83d5d85374ee9:0x97595e7ea70ed809,98219,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-20.32972,-40.2925,0xb817b2995d6bf1:0xf69aa51e4ff904b1,425887,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-15.64667,-56.1325,0x939dadb18cb64935:0xfbb74bb1fac6cf4c,33250,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-29.75472,-57.08833,0x94535b163a1e867f:0x57e5d470593d67f4,27408,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-23.76639,-53.325,0x94f2d6aad88f12b7:0x62e741a44bc7bfc7,60509,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-18.91861,-48.27722,0x94a4450c10bbbaef:0xae370c93616d5c9c,453983,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-19.74833,-47.93194,0x94bad03162627637:0x8e83d9edb0f8e15c,144223,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-21.69694,-45.25333,0x94cadce0fb6a859b:0x47c64fc358af46a5,26579,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-24.71361,-53.74306,0xd6a0bad0bb5fdf1:0xc67f5be86a75adfe,88130,Échame la Culpa,https://www.youtube.com/watch?v=TyHvyGVs42U,0
-23.02639,-45.55528,0x94ccf8ea3cf365e7:0xe826950860bd7f50,76516,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-23.35556,-47.85694,0x94c5d85d684d6c69:0x9b69b0dd15b43d0a,98444,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-22.82194,-47.26694,0x94c8bcfd64c3182d:0x8e575af90f766b31,127498,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-19.46583,-44.24667,0xa65aa48d5ab029:0x3158b7984cbbf15f,82337,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-20.12861,-40.30778,0xb81fa3965b36af:0x521cd91111dd2e08,143868,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-23.5475,-46.63611,0x94ce448183a461d1:0x9ba94b08ff335bae,6015538,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-29.76028,-51.14722,0x951968315942f59b:0x1b4734205177f47c,101377,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-25.5302,-49.20836,0x94dcf649d28f7973:0xf51762bd3bc2d656,69516,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-23.17944,-45.88694,0x94cc4bb3858cc2e7:0xba25a33168f8c1,435744,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-20.81972,-49.37944,0x94bdad614c2df789:0x8f2fb0f070642c09,204869,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-28.21171,-49.1632,0x95274a45dbfb5d61:0x100bf170797fe362,146767,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-23.62306,-46.55111,0x94ce5c58617ee83b:0xc53b6605800244b2,25905,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
-23.69389,-46.565,0x94ce3fc6927dd0c3:0xcdcd0d550f9656cf,352798,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-23.96083,-46.33361,0x94ce03423c3b1c3b:0x584dceedfc63644f,305065,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-12.96889,-39.26139,0x73e2a45a6a3f323:0x946c6ae973aa35c2,28487,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-23.66389,-46.53833,0x94ce4278871d7eef:0x9eaaca862adb4ede,277111,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-29.19167,-54.86722,0x9662c5410425af2f:0x8475d53c400f0931,7983547,Criminal,https://www.youtube.com/watch?v=VqEbCxg2bNI,0
-27.87083,-54.48139,0x94f935a34ec1d7c9:0xe7e3f8652b5d62bf,47406,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-29.7175,-52.42583,0x951ca36e260866f5:0x84f108595f044705,47959,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-22.75361,-47.41361,0x94c89d97dedd345f:0xfa0858713f645375,68624,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-27.21417,-49.64306,0x94dfb99bb4a9e4bb:0x3bd46c4e1410b1bb,40528,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-22.90642,-43.18223,0x9bde559108a05b:0x50dc426c672fd24e,2855616,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-22.41139,-47.56139,0x94c7dba833b7ed7d:0xeff01d8a3c639a61,49206,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-21.1775,-47.81028,0x94b9bf1d68acc21d:0x37b8ee0abedeea39,446833,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-22.71611,-43.55528,0x995bc00409097f:0x9428aac8dc6e3a3e,27337,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-30.03306,-51.23,0x95199cd2566acb1d:0x603111a89f87e91f,880332,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-22.72528,-47.64917,0x94c631c14f4c9d3b:0x270ec30013dc341c,108489,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-21.41972,-50.0775,0x9496015d7b570b85:0x3182424a357ac901,28065,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-31.77194,-52.3425,0x95104991ad796447:0x99bab4aec1bd644f,187624,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-18.57889,-46.51806,0x94ae6296b0810f37:0xde10e83104493c78,150898,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-26.22861,-52.67056,0x94e5533f62e22c55:0x74c614e61d62d7ce,44941,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-20.71889,-46.60972,0x94b6c3b51bc0dabf:0x8e4ec776339fd64d,43629,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-25.51626,-48.52537,0x94db9a9f47a5c1d3:0xcb6eebd1d18fb8e1,19942,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-22.75917,-43.45111,0x995d694889f955:0x23ff502568217834,245039,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-22.28194,-42.53111,0x978a936f151283:0xff2b16c0bfb117c4,62560,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-22.88333,-43.10361,0x9985c034c8b985:0x262ee793dfcc1775,119398,Vai malandra,https://www.youtube.com/watch?v=kDhptBT_-VI,0
-16.735,-43.86167,0xab54b430dce6f5:0x231bf948b0041bbb,152017,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-23.66778,-46.46139,0x94ce69549e48e43f:0xe210627a68fc88df,74798,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-21.60333,-48.36583,0x94b8e02a0425d84f:0xb2366b3c66156680,47345,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-23.42528,-51.93861,0x94ecd6ee42618c1f:0xc356592828e03925,510156,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-22.91944,-42.81861,0x998d9fc58eb9a7:0x853ea58d8bafb4f6,41533,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-22.73083,-45.12472,0x94ccc9201d468adf:0xc9ce9c4b4546c622,31276,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-23.31028,-51.16278,0x94eb435a57af586d:0x23ac11a5c614f971,353597,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-22.18556,-47.39028,0x94c80b7713b22f0f:0x41b5d305ee09d98c,20539,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-29.46694,-51.96139,0x951c61b96db00e9b:0xd2a1f815c9a57f8,36968,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-23.18639,-46.88417,0x94cf24293cc00531:0xf686a1c1163c6bbb,124713,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-21.76417,-43.35028,0x989c43e1f85da1:0x6236b026b3a0a468,184639,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-26.30444,-48.84556,0x94deafdc40afbc4b:0x4b39d148cac10ae7,379856,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-22.29639,-48.55778,0x94c7580297897717:0x2014cdea99a6a82e,46373,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-26.48611,-49.06667,0x94de94ec45c735ad:0xd528660baaf1e754,50228,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-23.30528,-45.96583,0x94cdcccd1a1b762b:0xd7feb2aaeb4805b2,45660,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-23.26417,-47.29917,0x94cf5b325a970985:0xee86064475a064,36482,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-23.00583,-46.83889,0x94cf2a851d59a719:0x1993f2010972ec6d,14819,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-23.48611,-46.34833,0x94ce7c8d172d5a85:0x453b3d4d5bc111d7,59733,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-22.42556,-45.45278,0x94cb638240ee9d05:0x9c782630346ca79d,34598,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-22.74444,-42.85944,0x99bff5afbc21c3:0x81cefcbdcd8acf65,55255,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-19.61917,-43.22694,0xa5a113d676be4b:0xa1b1df8c51582d7,47906,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-22.85833,-47.22,0x94c8b95bfb508f39:0x1ce857c1058169b4,73763,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-25.39048,-51.46541,0x94ef37c6596e4225:0xcb25a417a2355cc8,97420,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-18.85111,-41.94944,0xb1a7947c2e06c7:0x76454399f628aa6f,122971,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-15.3175,-49.1175,0x935cc2276d782619:0xff8315381fb2a495,29184,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-26.08111,-53.055,0x94f072c9d1cb5c35:0x7d44d2235317b32,45388,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-20.53861,-47.40083,0x94b0a9b35dc60831:0x68b8558a69681462,268287,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-12.26667,-38.96667,0x71439dbd0766da9:0xed4d58d8df9d5ffe,309467,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-19.7625,-44.31389,0x8fd4beb08afdae79:0x58e2517154076f6,34222,Mayores,https://www.youtube.com/watch?v=GMFewiplIbw,0
-22.78556,-43.31167,0x9972edfbe838f5:0x672bb060c280a52a,279672,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-20.14355,-44.89065,0xa0a5bc241bce2f:0xf7e939bd5077b17d,86076,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-23.68611,-46.62278,0x94ce445de3962263:0x9ca2ba904b9421db,60249,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-15.59611,-56.09667,0x939da56670d84fc5:0x4e504e08900e510e,411400,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-23.895,-46.42528,0x94ce10f2c21f7651:0xaa349e6a7195a8cc,21798,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-28.6775,-49.36972,0x952181e2d391d045:0x5333d655f0ed7675,147585,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-23.60389,-46.91917,0x94cfa8da1b269d77:0xb03b39035ef04ea5,42220,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-19.93167,-44.05361,0xa694c47adf61e9:0x5132472e55aea70c,95470,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-20.66028,-43.78611,0xa3dfe8a2b7c767:0xc6792e00ae5e1d48,36714,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-27.23417,-52.02778,0x94e381c302a05df7:0x7b6ae0431784abb7,49009,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-19.53944,-40.63056,0xb7aa0db8040e57:0x49c8de63da9f311e,36074,Agora Vai Sentar,https://www.youtube.com/watch?v=SHVkm-TqrT0,0
-27.09639,-52.61833,0x94e4b5c94098efa5:0x6b810ae0d4ebfb6a,152806,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-29.16806,-51.17944,0x951ebcd16435f073:0xf514f707b5773bf4,224033,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-21.13778,-48.97278,0x94bc1e6b7f228597:0x2af440e5dd0adb6e,35482,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-21.38917,-42.69667,0xa2d6c25268cdc3:0x5051d99f77674403,15690,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-24.95583,-53.45528,0x94f3d41ec7f74d61:0xebac32ece05a5fbc,265771,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-23.52272,-46.835,0x94cf004a6c29542f:0x89d7d06ffc024cbf,232422,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-29.91778,-51.18361,0x95197aa8021e5571:0xd0de460f7518f586,183286,Amar Amei,https://www.youtube.com/watch?v=_Qub7jfzYQw,0
-24.04309,-52.37929,0x94ed751052cee71d:0x72e478adcc937cc6,31246,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
-20.44278,-54.64639,0x9486e6726b2b9f27:0xf5a8469ebc84d2c1,463450,Dona Maria,https://www.youtube.com/watch?v=qaPDDTLkB2U,0
